playerId,matches_played,season_vaep_total,season_vaep_per90_avg,minutes_played,num_events,role,season_vaep_per_match
448038,1,-0.001725355483358726,-0.003450710966717452,45.0,14,FW,-0.001725355483358726
3351,23,-0.09233707821113057,-0.003921278282929131,1935.0,1401,DF,-0.004014655574396981
386197,4,-0.00950350320636062,-0.004098407755009248,315.0,242,DF,-0.002375875801590155
239411,4,0.00019166473066434264,-0.004167774335655849,270.0,160,DF,4.791618266608566e-05
353236,33,0.8536691884000902,-0.0042423439822000955,2250.0,1375,MD,0.02586876328485122
22889,22,-0.07607166554953437,-0.004529932915995067,1575.0,1038,DF,-0.0034578029795242896
351808,1,-0.0023905993439257145,-0.004781198687851429,45.0,9,FW,-0.0023905993439257145
258162,12,-0.06332179499440826,-0.004990230623661773,900.0,704,MD,-0.005276816249534022
8392,3,-0.004518765970715322,-0.005373679377953522,225.0,193,DF,-0.001506255323571774
448708,2,-0.005687016877345741,-0.005687016877345741,90.0,14,MD,-0.0028435084386728704
134351,17,-0.08718080310791265,-0.006033063280697474,1035.0,384,FW,-0.005128282535759567
247248,36,-0.1356771848149947,-0.006390162596289883,2430.0,1525,MD,-0.003768810689305408
77536,1,-0.006560458015883341,-0.006560458015883341,90.0,30,GK,-0.006560458015883341
77502,4,-0.025911598007951397,-0.007187507326307241,315.0,135,GK,-0.006477899501987849
337225,4,-0.014425141256651841,-0.007224741166282911,225.0,103,MD,-0.0036062853141629603
20612,27,-0.19840473646763712,-0.007241174059109417,2340.0,2487,DF,-0.007348323572875449
25703,1,-0.003911082851118408,-0.007822165702236816,45.0,11,DF,-0.003911082851118408
7929,23,-0.18578645441448316,-0.00822518016186381,1980.0,1707,MD,-0.008077671931064486
15474,2,-0.009087732527405024,-0.009087732527405024,90.0,24,DF,-0.004543866263702512
21100,32,-0.30192763642116915,-0.009435238638161536,2880.0,1728,DF,-0.009435238638161536
8142,10,-0.08881961417500861,-0.009891619441623334,720.0,418,MD,-0.008881961417500861
48,36,-0.3726752527363715,-0.010352090353788097,3240.0,3393,DF,-0.010352090353788097
302520,6,-0.041095649467024487,-0.01044039151868977,315.0,140,MD,-0.006849274911170748
25572,30,-0.27663295595993986,-0.010709219001243279,2250.0,1198,FW,-0.009221098531997995
92922,5,-0.03418662681360729,-0.011137684126151726,270.0,107,MD,-0.006837325362721458
268776,28,-0.31326698715565726,-0.011188106684130616,2520.0,2110,DF,-0.011188106684130616
353241,2,-0.011220398417208344,-0.011220398417208344,90.0,8,FW,-0.005610199208604172
86239,7,-0.07294477998220827,-0.011243067719208608,540.0,305,FW,-0.010420682854601182
135103,27,-0.3174150062550325,-0.011322104214707873,2295.0,1797,DF,-0.011756111342778982
55224,4,-0.04554706117778551,-0.011386765294446377,360.0,259,FW,-0.011386765294446377
9179,8,-0.045710281454375945,-0.011427570363593986,360.0,54,FW,-0.005713785181796993
254898,13,-0.15269707407423994,-0.011745928774941534,1170.0,843,MD,-0.011745928774941534
107,31,-0.366794328969263,-0.011832075128040742,2790.0,2188,DF,-0.011832075128040742
284476,12,-0.1208979372822796,-0.011838177168101538,810.0,491,MD,-0.010074828106856634
7888,6,-0.07377369239111431,-0.011843991315496774,495.0,309,MD,-0.012295615398519052
91381,32,-0.32578450111032,-0.011860909592542157,2430.0,1143,FW,-0.0101807656596975
399514,4,-0.023900026368210092,-0.011950013184105046,180.0,49,FW,-0.005975006592052523
7919,30,-0.3976424517168198,-0.012781917071455004,2610.0,1971,DF,-0.013254748390560659
8140,12,-0.08749266619270202,-0.013558870288155353,585.0,328,MD,-0.007291055516058502
5911,8,-0.06520390043442603,-0.013927654144936241,450.0,170,FW,-0.008150487554303254
3557,2,-0.018596549314679578,-0.014127928589005023,135.0,94,DF,-0.009298274657339789
8731,27,-0.384215541620506,-0.014322871447937494,2385.0,1402,DF,-0.014230205245203924
8292,10,-0.1418744723632699,-0.014363625437545125,855.0,804,DF,-0.014187447236326988
77552,24,-0.30707254813751206,-0.014681902056812154,1710.0,1034,MD,-0.01279468950572967
283142,35,0.5625555753940716,-0.014933161435432598,2340.0,1255,MD,0.01607301643983062
20606,1,-0.015416334819747135,-0.015416334819747135,90.0,28,GK,-0.015416334819747135
8566,1,-0.007720935012912378,-0.015441870025824755,45.0,11,FW,-0.007720935012912378
9227,35,-0.4989177155002835,-0.015520091277721804,3015.0,2208,MD,-0.014254791871436672
7914,28,-0.4669480878219474,-0.01612034887615924,2385.0,1538,DF,-0.016676717422212408
270828,9,-0.1089997309318278,-0.016483203682582825,495.0,218,FW,-0.012111081214647533
25393,29,-0.5301668955844434,-0.016487665003390654,2340.0,2318,DF,-0.018281617089118737
9293,20,-0.29303772834828123,-0.016595896708167857,1350.0,846,MD,-0.014651886417414061
404397,5,-0.042108438996365294,-0.016843375598546116,225.0,68,MD,-0.008421687799273058
3424,16,-0.13790832617814885,-0.017069640887257265,765.0,193,FW,-0.008619270386134303
230020,26,-0.4334725301305298,-0.017370840063309655,2205.0,1730,MD,-0.01667202038963576
370,26,-0.47044351463773637,-0.017945203697168975,2295.0,2388,DF,-0.018093981332220628
703,24,-0.4838165918190498,-0.020181229312584037,2115.0,1587,DF,-0.020159024659127073
8290,14,-0.28403247277310584,-0.02127300286727924,1125.0,709,MD,-0.02028803376950756
32968,3,-0.04870018915244145,-0.021377092295248683,225.0,171,FW,-0.016233396384147152
274488,5,-0.0658577855938347,-0.021466821795911528,315.0,152,MD,-0.013171557118766941
8959,19,0.6380587265302893,-0.021477634822459596,1575.0,936,MD,0.03358203823843628
8143,30,-0.6587604104861384,-0.021530898687099884,2385.0,1736,MD,-0.02195868034953795
442211,5,-0.07640067341708345,-0.022069956104678566,315.0,187,MD,-0.01528013468341669
531655,1,-0.01121903903549537,-0.02243807807099074,45.0,24,FW,-0.01121903903549537
340,21,-0.49045263243169757,-0.022885509935371202,1845.0,1651,DF,-0.023354887258652264
8360,28,-0.6959092946381134,-0.02485390337993262,2520.0,1843,DF,-0.02485390337993262
71654,37,-0.9492584127001464,-0.025818605550149507,3240.0,1242,GK,-0.025655632775679633
3278,25,-0.6750118896161439,-0.02625486299803015,2115.0,1616,DF,-0.027000475584645755
14853,25,-0.6672318078854005,-0.026311635513266082,2070.0,1756,DF,-0.02668927231541602
128214,6,-0.08170502547000069,-0.02723500849000023,270.0,117,FW,-0.013617504245000115
77548,36,-1.0240002383070532,-0.02840794051573741,3195.0,2458,MD,-0.028444451064084813
134102,38,-1.1055159363750136,-0.029011981431961573,3375.0,2537,DF,-0.029092524641447726
116,33,-0.9745585802738788,-0.029054099634363825,2700.0,1905,MD,-0.02953207819011754
8246,2,-0.060724641574779525,-0.030362320787389763,180.0,93,MD,-0.030362320787389763
65254,17,-0.5693457134912023,-0.031205349636045012,1350.0,889,DF,-0.0334909243230119
13745,1,-0.015609426161972806,-0.03121885232394561,45.0,14,FW,-0.015609426161972806
286825,19,-0.6397679185247398,-0.031995505405862594,1620.0,1327,DF,-0.03367199571182841
136441,28,-0.9073712867248105,-0.0322712230912917,2430.0,2370,DF,-0.03240611738302895
58978,20,-0.6852559105536784,-0.03238762478831632,1620.0,1006,DF,-0.03426279552768392
74,18,-0.5901164281385718,-0.03241322830096275,1530.0,1530,DF,-0.032784246007698435
14869,27,-0.8759382597127114,-0.032528293484237684,2295.0,2049,DF,-0.032442157767137464
7964,27,-0.9040240203903522,-0.03282555844203604,2295.0,2546,MD,-0.0334823711255686
8242,37,-1.2232216139309458,-0.03306004361975529,3330.0,2262,DF,-0.03306004361975529
134,17,-0.5819816292714677,-0.03321091782923117,1350.0,658,DF,-0.03423421348655692
25537,27,-0.9113954499480315,-0.03341755386564829,2025.0,1311,MD,-0.03375538703511228
20450,1,-0.033640289009781554,-0.033640289009781554,90.0,49,FW,-0.033640289009781554
246866,38,-1.2832387213929906,-0.03376944003665765,3420.0,2539,DF,-0.03376944003665765
20420,5,-0.08544562582392246,-0.034178250329568984,225.0,119,FW,-0.017089125164784492
8086,36,-1.2467209550522966,-0.03463113764034157,3240.0,2542,MD,-0.03463113764034157
40765,6,-0.12351642992871348,-0.034741766889055725,360.0,217,FW,-0.02058607165478558
13484,36,-1.23961068544304,-0.03479999805777981,3150.0,2506,MD,-0.034433630151195556
18550,26,-0.9060362235904904,-0.03543947345035402,2205.0,2310,MD,-0.034847547061172705
297258,1,-0.0183275630697608,-0.0366551261395216,45.0,17,MD,-0.0183275630697608
3436,21,-0.7752237796911459,-0.036836797340795,1845.0,1254,DF,-0.036915418080530754
282550,23,-0.8881025945374859,-0.03813654181462682,1845.0,1308,DF,-0.03861315628423852
9433,31,-1.190949870608165,-0.03841773776155371,2790.0,1879,DF,-0.03841773776155371
8239,22,-0.8957047408257495,-0.03932468959663476,1935.0,1342,DF,-0.04071385185571588
7967,30,-1.1385232805187115,-0.039702527519451296,2475.0,1947,MD,-0.03795077601729038
8553,17,-0.6989665554810927,-0.04168998135944147,1485.0,1016,DF,-0.04111567973418192
8980,34,-1.3797953594294086,-0.04218445932576073,2745.0,1358,MD,-0.040582216453806136
8307,17,-0.7473926444799872,-0.0434641626497443,1440.0,1747,DF,-0.04396427320470513
70122,36,-1.575526397464273,-0.043507812820987764,3195.0,3591,MD,-0.043764622151785365
8945,24,-1.0717092957856948,-0.04387952957495145,2025.0,2119,DF,-0.04465455399107062
245364,32,-3.4093586244271137,-0.044376804733019526,2655.0,2033,MD,-0.1065424570133473
7958,15,-0.6930287028590101,-0.044882381516799796,1305.0,658,DF,-0.046201913523934005
26150,36,-1.6387408142909408,-0.0464377193913808,3150.0,2615,MD,-0.045520578174748354
8889,28,-0.3849618833482964,-0.04829808889241706,2340.0,1623,DF,-0.013748638691010586
355937,15,-0.7455138046425418,-0.04948715467520136,1260.0,942,DF,-0.04970092030950279
15175,19,-0.9482070225021744,-0.04990563276327233,1710.0,707,GK,-0.04990563276327233
8192,36,-1.8149953599422588,-0.05041653777617386,3240.0,2330,DF,-0.05041653777617386
8925,18,-0.9246325623244047,-0.05059769358841651,1350.0,837,MD,-0.05136847568468915
7887,27,-1.4538770357175963,-0.0518679393981411,2205.0,1810,DF,-0.05384729761917023
293686,25,-1.2451110740366857,-0.052244716922286896,1710.0,758,MD,-0.04980444296146743
8116,31,-1.571288093662588,-0.05299933319357449,2385.0,1554,MD,-0.05068671269879316
7906,28,-1.4528065816120943,-0.05323406904114693,2250.0,1733,MD,-0.051885949343289085
8976,37,-2.0003219209393137,-0.053436875543313264,2925.0,2111,MD,-0.05406275461998145
377071,38,-2.0412017300041043,-0.054018548814048314,3150.0,2343,FW,-0.05371583500010801
7853,33,-1.8123792665428482,-0.05457496345060821,2880.0,1995,DF,-0.05492058383463176
7910,37,-2.037278933566995,-0.055061592799107974,3330.0,1237,GK,-0.055061592799107974
303357,16,-0.8959652629418997,-0.055135542782409175,1080.0,653,MD,-0.05599782893386873
70389,32,-1.7610019223029667,-0.05529698403813654,2835.0,2491,DF,-0.05503131007196771
450826,2,-0.055347194138448685,-0.055347194138448685,90.0,33,MD,-0.027673597069224343
15215,37,-2.0682132884685416,-0.05589765644509572,3330.0,2318,DF,-0.05589765644509572
7882,34,-1.97100266070629,-0.05797066649136147,3060.0,1278,GK,-0.05797066649136147
7936,27,-1.5862799173883104,-0.05895666961536066,2340.0,2671,MD,-0.05875110805141891
12242,35,-2.095632170618046,-0.059875204874801316,3150.0,1496,GK,-0.059875204874801316
8094,35,-2.120586081640795,-0.06058817376116557,3150.0,1544,GK,-0.06058817376116557
7918,23,-1.3949976489238907,-0.060659849658132654,2025.0,1551,DF,-0.060652071692343074
8516,13,-0.8105702645261772,-0.060785376894413136,1125.0,960,DF,-0.062351558809705936
20441,25,0.606381610952667,-0.060833725464181046,1485.0,827,MD,0.024255264438106678
370224,12,-0.7435259287449298,-0.061755296079354594,945.0,842,DF,-0.06196049406207749
9277,34,-2.137887113764009,-0.06192060201689909,2880.0,2150,DF,-0.06287903275776496
0,760,-47.83904690253439,-0.06294611434544,68400.0,48031,,-0.06294611434544
14870,24,-1.5373556015401846,-0.06387212334993819,2070.0,2172,DF,-0.06405648339750769
302518,28,-1.7631858154563815,-0.06395769863879,2385.0,1976,MD,-0.06297092198058506
8471,36,-2.3130626108504657,-0.06499250277283863,3195.0,2337,MD,-0.06425173919029072
41174,27,-0.7569943816488376,-0.06576898971279324,2250.0,1886,MD,-0.028036828949956946
7988,31,-2.02485279181019,-0.06593572937550386,2700.0,2102,MD,-0.0653178319938771
8313,37,-2.469082852410793,-0.06673196898407548,3330.0,2512,DF,-0.06673196898407548
286831,19,-1.2086468936904566,-0.06714972964561496,1080.0,487,FW,-0.06361299440476087
7974,16,-1.0754769027698785,-0.0672173064231174,1440.0,660,GK,-0.0672173064231174
235555,24,-1.5837246539012995,-0.06733809535823336,2025.0,1555,MD,-0.06598852724588748
3350,32,-2.009563705025357,-0.06755735874639868,2610.0,2864,MD,-0.06279886578204241
8530,30,-1.0417027718212921,-0.0692256769980304,1935.0,1053,MD,-0.034723425727376404
265318,14,-0.9810568291504751,-0.07028296989041596,1080.0,518,MD,-0.07007548779646251
189821,12,-0.8579628705774667,-0.07090221001878187,1035.0,880,DF,-0.07149690588145556
257762,31,-2.215270461216278,-0.07125627728260776,2700.0,2502,DF,-0.07146033745858961
8319,32,-2.279772214431432,-0.07204604556818595,2250.0,2137,MD,-0.07124288170098225
466,35,-2.5286074931027542,-0.0722459283743644,3150.0,2218,MD,-0.0722459283743644
265366,33,-2.3979087998668547,-0.07266390302626832,2970.0,2809,MD,-0.07266390302626832
9164,11,-0.809368362693931,-0.07357894206308463,990.0,703,DF,-0.07357894206308463
215983,26,-1.6496142821270041,-0.07361074979221136,1665.0,1206,MD,-0.06344670315873092
8144,30,-2.2575444576359587,-0.075368104132455,2160.0,1344,MD,-0.07525148192119863
120339,13,-0.9866156219068216,-0.07590353013074491,1035.0,1024,MD,-0.07589350937744782
167145,35,-2.6786636446995544,-0.07638678308389249,3105.0,3040,DF,-0.07653324699141584
8582,36,-1.7604179630216095,-0.07644170417410755,3150.0,2374,DF,-0.04890049897282248
70085,11,-0.8766714033918106,-0.07671128632897638,765.0,551,DF,-0.07969740030834642
8284,29,-2.187291641115735,-0.07678966813370514,2205.0,1052,MD,-0.07542384969364603
8425,27,-2.102275303310307,-0.07786204827075212,2430.0,985,GK,-0.07786204827075212
8336,34,-2.6526917151277303,-0.07802034456258031,3060.0,3099,DF,-0.07802034456258031
9532,15,-1.1159789817174897,-0.07910462183742008,855.0,247,FW,-0.07439859878116598
7868,35,-1.6909937277523568,-0.08012515000051021,2385.0,1604,MD,-0.04831410650721019
257899,23,-1.8644253069651313,-0.08049120597222456,1980.0,2124,DF,-0.08106196986804919
9279,32,-2.604991256717767,-0.08118177194955933,2745.0,2647,DF,-0.08140597677243022
222220,22,-1.7907794524580822,-0.08139906602082192,1980.0,2159,DF,-0.08139906602082192
210044,34,-2.7784781491791364,-0.08161009532854865,2970.0,2948,MD,-0.08171994556409225
7847,38,-3.108816794192535,-0.08181096826822461,3420.0,1504,GK,-0.08181096826822461
3429,35,-2.986953711195383,-0.08534153460558237,3150.0,1346,GK,-0.08534153460558237
20505,15,-0.18626130485790782,-0.08581026638955033,855.0,429,FW,-0.012417420323860522
9280,22,-1.9058552852948196,-0.086011585418336,1530.0,1070,DF,-0.08662978569521908
8944,29,-2.522663637115329,-0.08698840127983894,2610.0,1754,DF,-0.08698840127983894
104851,12,-1.0538336823519785,-0.08781947352933155,1080.0,428,GK,-0.08781947352933155
101652,9,-0.8118734183371998,-0.08938223257751411,675.0,555,DF,-0.0902081575930222
8240,12,-1.069402169145178,-0.08965052996669935,1035.0,816,DF,-0.08911684742876484
8221,19,-1.7150491526117548,-0.08990941508856945,1665.0,1423,DF,-0.09026574487430289
8391,11,-0.9935436570231104,-0.09032215063846459,990.0,356,GK,-0.09032215063846459
5281,29,-2.640449816135515,-0.09051018749571461,2475.0,1748,DF,-0.09104999365984534
134502,9,-0.8401715924264863,-0.09335239915849848,810.0,979,DF,-0.09335239915849848
70156,28,-1.4998416946100406,-0.09349891338420743,1980.0,1374,MD,-0.05356577480750145
8480,33,-3.1135009256759076,-0.09434851289926993,2970.0,1375,GK,-0.09434851289926993
3326,13,-0.18289164810266811,-0.09638489721468292,900.0,364,FW,-0.014068588315589855
26495,25,-2.4248837398845353,-0.09699534959538142,2250.0,1666,DF,-0.09699534959538142
277002,14,-1.228540041614906,-0.09766013067876754,855.0,470,FW,-0.08775286011535043
346101,19,-1.9055450841478887,-0.10028846151965952,1665.0,1710,DF,-0.10029184653409941
252365,34,-3.482397359359311,-0.10234364798773588,2925.0,2200,DF,-0.10242345174586209
8653,38,-3.8997152080146407,-0.10262408442143792,3420.0,2784,DF,-0.10262408442143792
284,24,-1.5186553504972835,-0.103334544204093,2025.0,1393,DF,-0.06327730627072015
7957,9,-0.9492734806117369,-0.10446152255139572,720.0,345,DF,-0.10547483117908188
56038,38,-3.9967533930466743,-0.10517772086964933,3420.0,1665,GK,-0.10517772086964933
25381,36,-3.832387900154572,-0.1064552194487381,3240.0,1359,GK,-0.1064552194487381
10131,38,-4.097688610505429,-0.10783391080277445,3420.0,1615,GK,-0.10783391080277445
61390,38,-4.188638982617704,-0.1102273416478343,3420.0,1445,GK,-0.1102273416478343
21164,30,-3.359265858969593,-0.11197552863231977,2700.0,1874,DF,-0.11197552863231977
26499,27,-2.0292484020319534,-0.11241758757010016,2115.0,1695,DF,-0.07515734822340568
217078,8,-0.9125770741229644,-0.11250874777215358,585.0,433,MD,-0.11407213426537055
8580,18,-2.0283860336785438,-0.11268811298214132,1620.0,600,GK,-0.11268811298214132
14796,23,-2.623744563330547,-0.11302678928705459,1845.0,1263,DF,-0.114075850579589
93,35,-2.9160577460788772,-0.11320212415573354,2970.0,1897,MD,-0.08331593560225363
350976,24,-2.8466248676049872,-0.11856116170808188,2025.0,1910,DF,-0.11860936948354113
70215,28,-2.3195594115095446,-0.1198788156408617,2115.0,1158,MD,-0.08284140755391231
8370,26,-3.266845266080054,-0.12535131596282903,2115.0,1503,MD,-0.12564789484923283
9403,7,-0.8926510439487174,-0.12809602552858582,540.0,287,DF,-0.12752157770695963
8013,34,-4.392605921864742,-0.13087461060101357,2835.0,2054,MD,-0.12919429181955125
49876,38,-5.085877035569865,-0.13340071206651996,3375.0,4060,MD,-0.1338388693571017
9739,32,-3.0666979985617218,-0.13469874153747696,2430.0,1495,MD,-0.0958343124550538
92864,15,-2.0405054116636165,-0.1354144991749005,1305.0,489,GK,-0.13603369411090777
26136,7,-0.9895527977350866,-0.13831972928060818,450.0,371,DF,-0.14136468539072666
55979,38,-5.257386932360532,-0.13835228769369823,3420.0,2513,DF,-0.13835228769369823
8005,13,-1.81535415633698,-0.14002359973024936,1125.0,688,DF,-0.13964262741053693
9623,15,-2.142248810687306,-0.1434612039406299,1305.0,987,MD,-0.14281658737915373
25553,37,-5.4249311170424335,-0.14661975992006576,3330.0,3710,DF,-0.14661975992006576
3319,26,-3.864022515663237,-0.14903523922196024,2250.0,2540,MD,-0.1486162506024322
92899,28,-4.167910098585708,-0.14906094924221439,2475.0,2242,DF,-0.1488539320923467
8049,7,-1.0434038793027867,-0.15271998604293913,360.0,120,MD,-0.14905769704325525
8277,32,-5.037498956568015,-0.1574001703650083,2835.0,3388,DF,-0.15742184239275048
8981,15,-1.3177864861572743,-0.1574139922920343,1170.0,787,MD,-0.08785243241048496
11078,24,-2.832193012232892,-0.15962193066540445,2025.0,1618,DF,-0.11800804217637051
3582,19,-3.036372197806486,-0.15980906304244663,1710.0,728,GK,-0.15980906304244663
68085,28,-4.484153890458401,-0.1600755035230707,2430.0,1579,DF,-0.16014835323065718
285508,21,-2.2443162796589604,-0.16010532415921694,1215.0,539,FW,-0.10687220379328383
8358,37,-6.021681032510969,-0.16274813601380997,3330.0,1382,GK,-0.16274813601380997
9097,38,-6.192846814359655,-0.1629696530094646,3420.0,2515,DF,-0.1629696530094646
7873,20,-2.294639614789048,-0.16599650689822737,1440.0,1221,MD,-0.11473198073945241
25785,17,-2.925160259081167,-0.1733356341762427,1485.0,1548,DF,-0.1720682505341863
105338,26,-4.619877484758035,-0.17987351211419222,2070.0,1739,MD,-0.17768759556761674
8643,26,-3.7226719320678967,-0.1817310419056202,2295.0,1748,DF,-0.1431796896949191
3523,24,-4.425374129070406,-0.18445168975737639,2115.0,1704,DF,-0.1843905887112669
8726,38,-7.095308533724165,-0.1867186456243201,3420.0,1415,GK,-0.1867186456243201
92947,5,-0.9291312184068374,-0.18713732500909827,360.0,236,DF,-0.1858262436813675
61979,5,-0.985429677151842,-0.1932068681519013,315.0,175,DF,-0.1970859354303684
288865,11,-1.0739025509246858,-0.193565815922656,585.0,198,FW,-0.09762750462951689
8351,25,-4.877853053971194,-0.19451328920200467,2025.0,1610,MD,-0.19511412215884774
16436,26,-4.340923883893993,-0.20817083530822017,1665.0,936,FW,-0.16695861091899972
37726,9,-1.8787419899235829,-0.20835169315735888,765.0,470,DF,-0.2087491099915092
8514,19,-4.0382260531623615,-0.2125382133243348,1710.0,706,GK,-0.2125382133243348
8362,9,-0.9361367133969907,-0.21308833112642686,630.0,213,DF,-0.1040151903774434
8324,10,-1.0908640291600022,-0.21329087528865784,495.0,490,MD,-0.10908640291600022
346071,15,-2.1277649504772853,-0.21507108693282742,765.0,299,MD,-0.1418509966984857
419784,8,-0.9208655330439797,-0.23654261875162774,540.0,276,MD,-0.11510819163049746
8126,8,-1.9347494058893062,-0.24184367573616328,720.0,502,DF,-0.24184367573616328
8266,24,-5.976196834591974,-0.24900820144133226,2160.0,937,GK,-0.24900820144133226
38021,37,-9.530773892154684,-0.258039322685658,3285.0,3972,MD,-0.25758848357174824
38093,12,-2.117515373014612,-0.26402198704696883,675.0,230,FW,-0.17645961441788435
10108,16,-4.610756648093229,-0.2881722905058268,1440.0,987,DF,-0.2881722905058268
61941,20,-6.059079161364934,-0.3029539580682467,1800.0,628,GK,-0.3029539580682467
3551,3,-1.0069209170760587,-0.3356403056920196,270.0,119,GK,-0.3356403056920196
8301,19,-7.069064029172296,-0.372056001535384,1710.0,726,GK,-0.372056001535384
447205,5,-1.0479840800835518,-0.41919363203342075,225.0,68,MD,-0.20959681601671037
8583,2,-0.9686045476701111,-0.4755721561377868,135.0,65,DF,-0.48430227383505553
25415,2,-0.9678374858922325,-0.48391874294611625,180.0,189,DF,-0.48391874294611625
8066,4,-1.9878065389057156,-0.49666470960801234,315.0,109,GK,-0.4969516347264289
93084,2,-1.0029896594351158,-0.5014948297175579,180.0,79,GK,-0.5014948297175579
402884,3,-2.001260828663362,-0.6654595119859247,225.0,207,DF,-0.6670869428877874
415748,3,-1.950789692782564,-0.9741453833460886,180.0,122,DF,-0.6502632309275214
212651,2,-1.0088338768691756,-1.0088338768691756,90.0,38,MD,-0.5044169384345878
